1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
999.0,0.0,999.0,0.0,999.0,0.0,1135.2261962890625,103.78380584716797,1157.194091796875,102.4012222290039,1128.15087890625,140.0842742919922,1175.084716796875,135.73951721191406,1109.5511474609375,177.78875732421875,1198.7366943359375,176.03504943847656,1119.7413330078125,189.7301788330078,1202.287109375,202.0439910888672,1135.499267578125,214.12808227539062,1168.223388671875,212.0795135498047,1135.92724609375,268.7930908203125,1180.9002685546875,266.3047180175781,1122.157470703125,325.7751159667969,1177.425537109375,326.0490417480469
1035.0,0.0,1035.0,0.0,1035.0,0.0,1157.9488525390625,114.03568267822266,1181.253662109375,111.81544494628906,1153.0386962890625,150.26197814941406,1200.2091064453125,144.3531036376953,1134.20751953125,189.20484924316406,1223.992431640625,183.94505310058594,1135.966064453125,206.24374389648438,1229.155029296875,210.99984741210938,1162.9971923828125,223.3322296142578,1195.66748046875,220.64529418945312,1161.674072265625,278.1419982910156,1205.9520263671875,274.7835693359375,1148.2232666015625,339.9508056640625,1202.717041015625,338.0731506347656
1063.0,0.0,1063.0,0.0,1063.0,0.0,1175.680419921875,147.8291778564453,1063.0,0.0,1172.3857421875,179.43582153320312,1215.2679443359375,174.4497833251953,1154.062744140625,216.73562622070312,1240.5443115234375,214.40802001953125,1155.77783203125,234.6253204345703,1247.745849609375,246.0271453857422,1184.1053466796875,257.9815979003906,1213.21630859375,255.9055633544922,1188.0166015625,313.30780029296875,1228.503662109375,310.0402526855469,1180.862548828125,376.9607849121094,1229.7550048828125,375.6785888671875
1083.0,0.0,1083.0,0.0,1083.0,0.0,1194.6903076171875,160.6819305419922,1219.0618896484375,156.81385803222656,1193.01220703125,194.120849609375,1239.14892578125,186.3192596435547,1178.97216796875,234.1970672607422,1264.8251953125,235.7266845703125,1176.6781005859375,220.08872985839844,1276.678466796875,264.0256652832031,1206.5732421875,268.8935241699219,1238.3497314453125,266.12847900390625,1209.479248046875,326.874267578125,1254.8812255859375,320.3829040527344,1204.4595947265625,388.4033203125,1258.304443359375,385.1973571777344
1102.0,0.0,1102.0,0.0,1102.0,0.0,1208.2835693359375,151.48045349121094,1102.0,0.0,1207.1458740234375,185.46803283691406,1252.6324462890625,175.74574279785156,1188.978271484375,218.52561950683594,1279.4781494140625,217.70428466796875,1187.715576171875,206.54476928710938,1288.6976318359375,245.05613708496094,1224.657958984375,261.9328308105469,1254.61669921875,257.9592590332031,1231.5565185546875,317.2760925292969,1269.7437744140625,309.18267822265625,1234.458984375,380.3224792480469,1277.937744140625,377.0415344238281
1109.0,0.0,1109.0,0.0,1109.0,0.0,1212.3037109375,139.2051239013672,1109.0,0.0,1210.577880859375,171.61703491210938,1254.4202880859375,159.9566650390625,1191.986083984375,203.64956665039062,1283.7362060546875,198.47610473632812,1182.351806640625,196.84080505371094,1294.423583984375,233.3406219482422,1227.802734375,247.88348388671875,1256.3876953125,243.03285217285156,1235.255126953125,305.07171630859375,1276.5089111328125,295.0122375488281,1246.539306640625,364.187255859375,1292.2471923828125,359.35174560546875
1101.0,0.0,1101.0,0.0,1101.0,0.0,1218.7119140625,146.22116088867188,1101.0,0.0,1217.548095703125,177.70687866210938,1258.73876953125,167.8616180419922,1197.933837890625,207.1388397216797,1289.2454833984375,202.3331298828125,1187.582275390625,207.67613220214844,1302.5980224609375,235.16787719726562,1234.3028564453125,253.799560546875,1261.2034912109375,249.9482879638672,1244.3189697265625,309.6142883300781,1286.9132080078125,301.77679443359375,1258.2933349609375,369.26690673828125,1308.643310546875,366.1465148925781
1097.0,0.0,1097.0,0.0,1097.0,0.0,1214.2808837890625,175.21202087402344,1097.0,0.0,1212.3897705078125,207.01258850097656,1256.060791015625,194.9191131591797,1193.966552734375,238.52137756347656,1287.6865234375,229.8074188232422,1182.0521240234375,235.70578002929688,1301.480712890625,263.65692138671875,1232.0977783203125,283.3700866699219,1260.419189453125,278.6714782714844,1241.299072265625,338.9524230957031,1284.49072265625,328.8274230957031,1260.542236328125,393.427734375,1311.8634033203125,387.4687194824219
1086.0,13.0,1086.0,13.0,1086.0,13.0,1207.2093505859375,217.76295471191406,1086.0,13.0,1203.628173828125,251.47384643554688,1243.48095703125,238.05548095703125,1182.7337646484375,283.52154541015625,1273.776611328125,268.6567077636719,1170.6632080078125,287.3633728027344,1294.177978515625,300.19671630859375,1228.150634765625,326.8084716796875,1253.8753662109375,321.9039306640625,1232.4180908203125,378.65521240234375,1278.31201171875,368.70599365234375,1255.310791015625,433.28253173828125,1310.000244140625,426.5672912597656
1067.0,61.0,1067.0,61.0,1067.0,61.0,1191.6187744140625,263.6517028808594,1067.0,61.0,1189.8409423828125,293.38739013671875,1230.5677490234375,279.74090576171875,1168.8978271484375,326.843994140625,1262.8424072265625,307.8354187011719,1154.7464599609375,329.361083984375,1277.5625,340.1075744628906,1213.3997802734375,366.4903564453125,1238.700927734375,361.91851806640625,1226.0474853515625,416.6794738769531,1263.60107421875,407.3775939941406,1257.7550048828125,467.33074951171875,1297.906005859375,463.7178955078125
1046.0,110.0,1046.0,110.0,1046.0,110.0,1173.22265625,295.0216979980469,1046.0,110.0,1171.3067626953125,324.24603271484375,1209.9085693359375,310.0986328125,1148.855712890625,356.19854736328125,1241.31640625,335.6164245605469,1133.9107666015625,365.95501708984375,1260.4967041015625,367.60992431640625,1200.737060546875,398.26678466796875,1224.6651611328125,393.56549072265625,1206.21484375,445.0484924316406,1244.3629150390625,435.5235595703125,1239.1671142578125,494.19647216796875,1284.4268798828125,488.7422790527344
1022.0,145.0,1022.0,145.0,1022.0,145.0,1154.332275390625,295.93572998046875,1022.0,145.0,1150.554443359375,325.70306396484375,1189.3099365234375,310.013916015625,1127.4622802734375,359.353515625,1218.8504638671875,333.5035400390625,1113.1474609375,370.20159912109375,1234.534912109375,365.1379699707031,1180.8966064453125,399.47772216796875,1204.8270263671875,394.20513916015625,1185.36962890625,444.2797546386719,1224.495849609375,433.8091735839844,1219.276611328125,486.88482666015625,1260.3687744140625,481.0708923339844
999.0,150.0,1125.3028564453125,287.53076171875,999.0,150.0,1132.1953125,289.34759521484375,999.0,150.0,1134.1988525390625,318.4041748046875,1165.58447265625,307.68280029296875,1112.708984375,356.00811767578125,1193.597412109375,332.65753173828125,1099.972412109375,372.332763671875,1202.149658203125,355.99639892578125,1172.31787109375,386.18682861328125,1187.94677734375,384.5382080078125,1191.7723388671875,430.3162536621094,1195.79443359375,426.6340637207031,1234.56005859375,473.5334777832031,1222.11767578125,473.8349914550781
986.0,142.0,986.0,142.0,986.0,142.0,1106.48876953125,295.1959533691406,986.0,142.0,1108.0277099609375,323.627197265625,1150.68212890625,307.2876281738281,1092.1368408203125,366.99383544921875,1177.250244140625,337.2391357421875,1074.9107666015625,378.0228576660156,1182.399658203125,368.10888671875,1151.6026611328125,392.5118713378906,1176.8114013671875,388.1557922363281,1166.650146484375,436.56829833984375,1188.0379638671875,426.2459716796875,1207.64208984375,474.8265075683594,1219.958740234375,465.4930725097656
966.0,156.0,966.0,156.0,966.0,156.0,1077.2591552734375,297.4903564453125,966.0,156.0,1081.59521484375,324.5999755859375,1120.12841796875,305.94451904296875,1071.2064208984375,367.83892822265625,1149.503173828125,336.06121826171875,1052.2208251953125,385.1814270019531,966.0,156.0,1127.4498291015625,387.7850341796875,1152.537841796875,381.2760009765625,1122.564453125,436.0260314941406,1163.62744140625,423.1767272949219,1162.0513916015625,472.45068359375,1215.591064453125,460.4151611328125
943.0,161.0,943.0,161.0,943.0,161.0,1053.2977294921875,295.56195068359375,943.0,161.0,1058.280517578125,319.5082092285156,1097.390625,300.259521484375,1048.5198974609375,367.8625793457031,1123.2918701171875,333.7145080566406,1030.6453857421875,383.4315185546875,943.0,161.0,1107.6868896484375,386.0188293457031,1132.4918212890625,379.54949951171875,1103.2877197265625,427.3594055175781,1136.82568359375,413.17431640625,1148.7950439453125,458.782470703125,1180.697265625,446.47027587890625
919.0,160.0,919.0,160.0,919.0,160.0,1028.507568359375,296.7077941894531,919.0,160.0,1035.5106201171875,320.028076171875,1071.4476318359375,297.7406005859375,1027.3165283203125,369.1141662597656,1092.3280029296875,324.08575439453125,1010.2577514648438,384.4073486328125,919.0,160.0,1089.558349609375,384.46319580078125,1111.714599609375,377.234375,1087.8427734375,421.57684326171875,1112.383544921875,406.68988037109375,1136.2945556640625,452.98388671875,1155.880615234375,439.83837890625
902.0,158.0,1005.524658203125,296.3990478515625,902.0,158.0,1013.099853515625,291.0782470703125,902.0,158.0,1020.3317260742188,313.5152282714844,1053.8822021484375,293.7790832519531,1012.3429565429688,366.05535888671875,1074.1954345703125,328.5488586425781,996.3285522460938,384.14215087890625,902.0,158.0,1071.9078369140625,378.54937744140625,1093.3292236328125,372.31488037109375,1068.0609130859375,417.6472473144531,1097.534912109375,404.30731201171875,1111.47412109375,446.5526123046875,1139.4803466796875,434.7857666015625
890.0,162.0,890.0,162.0,890.0,162.0,1000.146240234375,289.9378967285156,890.0,162.0,1007.3716430664062,313.96282958984375,1042.4398193359375,293.5638732910156,1004.847412109375,368.21246337890625,1057.38525390625,331.2693176269531,984.9059448242188,385.51422119140625,890.0,162.0,1055.1929931640625,374.9814453125,1079.71875,367.64373779296875,1046.4969482421875,417.01483154296875,1086.061279296875,400.805419921875,1083.95556640625,446.47308349609375,1127.586181640625,430.3043212890625
883.0,164.0,883.0,164.0,883.0,164.0,989.23095703125,292.32232666015625,883.0,164.0,995.0363159179688,318.1087646484375,1032.61767578125,296.8108215332031,991.3558959960938,372.33392333984375,1048.2139892578125,333.4368896484375,973.9597778320312,386.057373046875,883.0,164.0,1047.819091796875,380.72216796875,1072.935302734375,373.3258056640625,1037.595947265625,415.47564697265625,1070.474609375,399.41693115234375,1079.207275390625,444.3380432128906,1111.7802734375,427.4804382324219
875.0,165.0,969.775634765625,295.728759765625,875.0,165.0,977.2301635742188,291.7518310546875,875.0,165.0,984.081298828125,315.46160888671875,1020.0843505859375,296.08038330078125,983.6661376953125,371.3074951171875,1035.5767822265625,336.9287109375,964.8336791992188,392.37750244140625,875.0,165.0,1032.662841796875,377.53192138671875,1057.6669921875,370.03729248046875,1020.26318359375,417.700439453125,1059.5364990234375,401.065185546875,1054.724365234375,446.8853454589844,1097.2781982421875,427.632568359375
870.0,167.0,955.2901611328125,301.1856689453125,870.0,167.0,963.292236328125,296.8466796875,870.0,167.0,970.3221435546875,320.3443298339844,1003.9970703125,300.6673583984375,968.5247802734375,376.2808837890625,1017.0748291015625,340.9248046875,953.6519775390625,395.7383117675781,870.0,167.0,1020.3161010742188,380.8189697265625,1043.832275390625,373.530029296875,1003.3922729492188,422.3662109375,1041.3662109375,406.3826904296875,1043.8560791015625,449.633544921875,1082.7315673828125,433.244140625
859.0,174.0,938.0409545898438,306.4316711425781,859.0,174.0,946.3651733398438,303.3702697753906,859.0,174.0,952.00927734375,329.6090087890625,987.28955078125,307.2876281738281,950.4371337890625,385.01153564453125,859.0,174.0,934.0857543945312,402.7802734375,859.0,174.0,1001.49365234375,391.11322021484375,1026.284912109375,382.41802978515625,982.3114624023438,427.0064392089844,1019.0259399414062,409.6568298339844,1024.26708984375,453.4560546875,1062.37890625,434.6441345214844
844.0,181.0,924.1284790039062,308.94744873046875,844.0,181.0,931.16455078125,305.34033203125,844.0,181.0,937.8530883789062,330.38299560546875,968.1633911132812,309.44183349609375,938.476318359375,383.9833984375,984.5739135742188,342.6764831542969,920.14306640625,405.31732177734375,844.0,181.0,984.8093872070312,390.96319580078125,1005.49853515625,382.8436279296875,969.7698364257812,429.17401123046875,1004.10888671875,412.8898010253906,1011.0469970703125,455.4161071777344,1047.3251953125,439.3763732910156
902.6893310546875,319.0614929199219,904.3655395507812,314.828857421875,829.0,184.0,915.1576538085938,312.0557556152344,829.0,184.0,922.5381469726562,335.8211364746094,947.79638671875,318.0692138671875,920.611083984375,387.84423828125,954.788818359375,353.3528747558594,903.2675170898438,410.77783203125,829.0,184.0,968.4404296875,392.58880615234375,986.0089111328125,385.844970703125,952.5969848632812,438.5802001953125,985.380859375,423.9046936035156,1002.206787109375,462.5163269042969,1033.0103759765625,448.6053771972656
811.0,190.0,884.3978881835938,323.6934814453125,811.0,190.0,893.358642578125,319.745361328125,811.0,190.0,905.1832885742188,342.06402587890625,924.38525390625,332.0531921386719,903.31787109375,392.37255859375,926.6246948242188,372.50628662109375,881.9854125976562,421.39990234375,811.0,190.0,952.6502685546875,401.78875732421875,966.72119140625,398.3648681640625,931.5050048828125,441.4515380859375,963.9613037109375,432.21466064453125,977.8026123046875,473.59332275390625,1011.03662109375,463.8318176269531
865.7564086914062,336.91363525390625,867.6417236328125,331.68084716796875,792.0,197.0,877.528076171875,328.65240478515625,792.0,197.0,886.0645141601562,352.82379150390625,904.1890869140625,341.509521484375,880.2828369140625,406.41021728515625,907.4345703125,383.6666259765625,864.5001220703125,430.54449462890625,901.4652099609375,420.71380615234375,932.8804931640625,409.98138427734375,946.0078125,406.63262939453125,915.913818359375,455.75775146484375,945.074462890625,446.75701904296875,961.2908935546875,487.80474853515625,987.8297729492188,480.070068359375
855.5519409179688,352.45684814453125,856.85400390625,347.6951904296875,768.0,204.0,864.0631713867188,345.5141296386719,768.0,204.0,871.7154541015625,369.870849609375,896.3555297851562,355.70135498046875,866.38232421875,417.7416687011719,901.2413940429688,389.5651550292969,849.7870483398438,445.0616760253906,891.0755615234375,429.863525390625,917.6265869140625,427.92138671875,936.0936279296875,422.72039794921875,890.3153686523438,472.6035461425781,930.1343383789062,461.0715026855469,933.096923828125,505.5063781738281,977.4769897460938,495.0636291503906
834.1036376953125,385.898193359375,834.9562377929688,380.824951171875,758.0,221.0,842.6649780273438,377.7915954589844,758.0,221.0,852.37939453125,401.7654724121094,871.1934204101562,390.6571044921875,842.5098876953125,451.5445861816406,873.9667358398438,427.94708251953125,825.7496337890625,477.5579833984375,860.8670043945312,464.63214111328125,899.1698608398438,460.75341796875,910.1854248046875,457.3406982421875,886.64111328125,502.5059509277344,894.4501953125,494.35382080078125,936.3124389648438,540.068359375,932.7996826171875,532.8230590820312
734.0,252.0,811.6311645507812,375.4237365722656,734.0,252.0,817.036865234375,373.734619140625,734.0,252.0,823.0188598632812,401.3097229003906,854.522216796875,378.5828857421875,817.9608764648438,451.92156982421875,861.0647583007812,403.1649169921875,799.0133056640625,465.5804443359375,851.7208862304688,429.06683349609375,868.5609130859375,460.94512939453125,890.5166015625,452.40960693359375,848.6234741210938,504.05035400390625,882.5237426757812,488.252685546875,885.1511840820312,537.1007080078125,916.8615112304688,523.490478515625
713.0,245.0,713.0,245.0,713.0,245.0,794.56298828125,388.25201416015625,713.0,245.0,803.3212890625,412.34588623046875,832.72509765625,392.4585876464844,794.0922241210938,461.42706298828125,838.2749633789062,417.3946533203125,779.0543212890625,479.187744140625,824.1649169921875,442.79779052734375,847.2596435546875,475.995361328125,868.1883544921875,468.82476806640625,827.63330078125,519.7125854492188,862.6458129882812,506.86212158203125,859.0567626953125,557.8790893554688,899.3345947265625,546.7275390625
767.7152709960938,427.30084228515625,769.2127685546875,422.5889892578125,685.0,259.0,778.798583984375,420.5424499511719,685.0,259.0,784.7891235351562,445.0928039550781,812.2789916992188,431.395751953125,772.2294311523438,490.3437194824219,814.7465209960938,466.5565185546875,758.7410888671875,510.5985107421875,799.0721435546875,505.82379150390625,824.634765625,509.5640563964844,844.3517456054688,504.57366943359375,808.16748046875,555.0109252929688,843.0363159179688,544.3553466796875,839.0574340820312,594.1881103515625,876.0433959960938,584.9588623046875
748.0216674804688,489.1349182128906,749.1087646484375,484.3474426269531,662.0,292.0,758.109375,484.02874755859375,662.0,292.0,765.48828125,508.87884521484375,792.08349609375,501.0174865722656,750.6011962890625,551.8352661132812,791.7552490234375,539.12841796875,732.5322265625,567.9217529296875,774.623046875,567.2384033203125,802.4700927734375,572.2474365234375,822.3272094726562,569.9735107421875,786.4702758789062,615.0220336914062,822.8493041992188,609.5458374023438,810.1043090820312,660.1640625,851.58642578125,654.6942749023438
638.0,352.0,638.0,352.0,638.0,352.0,736.6727294921875,536.5380249023438,638.0,352.0,742.6023559570312,562.548583984375,774.192626953125,549.497314453125,728.8958740234375,605.8831787109375,783.0650634765625,586.9857177734375,706.7626953125,614.4918212890625,772.9774169921875,623.2591552734375,779.8716430664062,627.63037109375,800.8871459960938,623.032470703125,772.5109252929688,676.9346923828125,798.0748291015625,666.37451171875,798.974365234375,718.9544677734375,822.16162109375,709.1617431640625
717.8634033203125,568.2530517578125,719.0464477539062,563.3817749023438,614.0,402.0,729.4492797851562,562.71142578125,614.0,402.0,735.9328002929688,587.1476440429688,760.5929565429688,583.1404418945312,714.6288452148438,625.6983642578125,765.2528686523438,624.4056396484375,692.7627563476562,639.7859497070312,753.9033203125,653.8002319335938,764.9411010742188,657.0292358398438,782.1138916015625,656.1122436523438,755.7293090820312,698.8011474609375,785.2561645507812,696.1234130859375,772.5215454101562,748.2385864257812,807.3342895507812,745.56787109375
599.0,428.0,599.0,428.0,599.0,428.0,716.614013671875,597.2247314453125,599.0,428.0,718.122802734375,623.0946655273438,753.5963134765625,613.3410034179688,695.1497802734375,660.6119384765625,760.6627197265625,652.4940185546875,676.9443359375,667.709716796875,749.3848876953125,688.6207275390625,748.0489501953125,690.395263671875,772.3423461914062,687.0562744140625,736.6329345703125,734.583984375,769.41455078125,727.2374267578125,751.7093505859375,785.1300048828125,787.4149780273438,778.5029296875
591.0,456.0,591.0,456.0,591.0,456.0,705.13916015625,629.3766479492188,591.0,456.0,705.6156005859375,655.1880493164062,741.345703125,645.4385375976562,680.73388671875,688.849365234375,756.8629150390625,680.249755859375,665.322021484375,701.37158203125,751.1576538085938,716.3148193359375,732.6978759765625,722.78076171875,756.4632568359375,719.0455932617188,722.4678955078125,772.298583984375,753.5661010742188,764.9229736328125,734.3984375,820.2083740234375,774.1531372070312,813.4440307617188
585.0,485.0,692.4443359375,640.3629760742188,585.0,485.0,699.0642700195312,641.06298828125,585.0,485.0,695.7088623046875,667.3759765625,734.0604858398438,657.6710205078125,670.6575927734375,700.8101806640625,750.2511596679688,689.1151123046875,656.209228515625,711.6486206054688,743.5109252929688,716.9342651367188,716.7906494140625,738.7001953125,742.2021484375,735.2896728515625,714.0648193359375,788.3350219726562,746.0402221679688,781.994873046875,725.580810546875,837.6318359375,761.9236450195312,831.4039306640625
575.0,495.0,575.0,495.0,575.0,495.0,685.7366943359375,622.8851928710938,575.0,495.0,681.60302734375,648.5628051757812,728.0321655273438,640.3017578125,661.4620361328125,682.3173828125,743.864013671875,668.337158203125,643.6735229492188,693.6456298828125,737.466064453125,688.4295654296875,704.6661376953125,718.8278198242188,734.888916015625,716.21923828125,701.1483154296875,769.835693359375,735.8772583007812,764.8524169921875,714.3555908203125,823.2569580078125,747.6212158203125,816.5050048828125
570.0,473.0,570.0,473.0,570.0,473.0,673.1351318359375,623.2356567382812,570.0,473.0,667.2620849609375,650.2786865234375,714.225341796875,644.50390625,651.9811401367188,682.47607421875,730.4481201171875,675.2066650390625,638.4954833984375,695.6241455078125,723.2332153320312,694.304443359375,689.0810546875,719.26513671875,720.5299072265625,717.9684448242188,692.2493896484375,768.187255859375,727.164794921875,764.2298583984375,703.6196899414062,822.360107421875,738.141845703125,815.282470703125
559.0,472.0,559.0,472.0,559.0,472.0,655.8983154296875,626.29052734375,559.0,472.0,652.478271484375,654.9498291015625,694.59716796875,648.5029296875,631.6309814453125,686.616455078125,715.7208862304688,676.4874877929688,619.78173828125,704.17822265625,706.7781372070312,699.6998291015625,671.8883056640625,726.2352294921875,699.9072265625,723.6192016601562,668.0819091796875,775.0942993164062,701.26416015625,771.0696411132812,681.3075561523438,825.5053100585938,724.3089599609375,821.5581665039062
542.0,478.0,542.0,478.0,542.0,478.0,631.9595336914062,629.7239990234375,542.0,478.0,628.059326171875,656.3438110351562,670.7548217773438,651.2698974609375,612.385009765625,689.195068359375,686.1143798828125,684.4963989257812,596.3365478515625,705.2384643554688,679.9529418945312,710.7910766601562,644.978515625,725.5193481445312,673.753173828125,723.6259765625,641.4788818359375,772.523681640625,677.8397827148438,768.4376220703125,654.3140869140625,824.9295654296875,691.8275146484375,818.280029296875
520.0,484.0,520.0,484.0,520.0,484.0,604.4872436523438,620.447021484375,520.0,484.0,601.9854125976562,647.4906005859375,642.812744140625,643.1204833984375,584.5060424804688,678.9531860351562,662.0963745117188,677.9376220703125,569.9910278320312,697.782470703125,654.824951171875,705.826904296875,617.8920288085938,716.4771728515625,645.0501708984375,714.0239868164062,609.0276489257812,762.110595703125,637.9226684570312,757.7607421875,617.501220703125,813.398193359375,653.7320556640625,805.9093627929688
502.0,477.0,502.0,477.0,502.0,477.0,580.5028076171875,613.079345703125,502.0,477.0,578.0700073242188,637.5955810546875,617.2911987304688,635.5465698242188,558.9483032226562,668.4859008789062,636.6043701171875,671.5931396484375,546.8637084960938,693.35888671875,632.523193359375,701.994384765625,591.380615234375,707.015380859375,617.0149536132812,704.8762817382812,578.5426635742188,752.2703857421875,607.8134155273438,749.41552734375,588.8789672851562,804.8306884765625,622.9818115234375,797.7003784179688
481.0,470.0,481.0,470.0,481.0,470.0,554.093505859375,597.7999877929688,481.0,470.0,553.590087890625,622.359619140625,593.2565307617188,620.6838989257812,536.688232421875,655.37841796875,610.150634765625,659.6986083984375,522.8795776367188,677.9520263671875,606.1890869140625,689.292724609375,564.401611328125,693.5948486328125,590.1074829101562,691.0673828125,549.6084594726562,734.7464599609375,579.822265625,731.4478759765625,556.0363159179688,785.7037353515625,588.1121826171875,779.6204833984375
458.0,455.0,458.0,455.0,458.0,455.0,530.03857421875,557.8014526367188,458.0,455.0,526.957275390625,583.599609375,565.86962890625,583.6241455078125,507.359130859375,615.9667358398438,580.9800415039062,622.6401977539062,499.72174072265625,642.79833984375,578.321533203125,652.746337890625,534.6080322265625,653.0194091796875,560.4088745117188,651.8344116210938,523.7511596679688,694.5770874023438,552.718994140625,694.1998901367188,527.0208129882812,747.0753784179688,557.8475341796875,744.329345703125
437.0,414.0,437.0,414.0,437.0,414.0,505.443359375,527.9151000976562,437.0,414.0,501.12005615234375,553.798583984375,543.9446411132812,553.6094970703125,482.0881042480469,584.450927734375,557.484375,589.4332885742188,475.3480529785156,610.2335205078125,555.8623657226562,618.259765625,505.45892333984375,622.1353759765625,533.784912109375,620.642822265625,495.08612060546875,665.1384887695312,525.6559448242188,664.6895751953125,493.99090576171875,714.0747680664062,524.7152099609375,711.0220947265625
415.0,385.0,415.0,385.0,415.0,385.0,489.280029296875,517.5506591796875,515.0479736328125,519.1019897460938,477.2918395996094,543.4467163085938,523.302490234375,547.5671997070312,461.0036315917969,575.411865234375,537.5399169921875,583.8206787109375,461.6006164550781,601.8041381835938,539.9573364257812,608.91162109375,482.49798583984375,609.5340576171875,513.2935791015625,610.8336791992188,474.17193603515625,653.6029663085938,504.29888916015625,655.751953125,469.85504150390625,704.2796020507812,498.58917236328125,706.8292236328125
400.0,373.0,400.0,373.0,400.0,373.0,474.32049560546875,501.048828125,500.1133117675781,502.6579895019531,463.5420837402344,525.6019897460938,506.8125915527344,530.2586059570312,447.45587158203125,556.0884399414062,520.5343017578125,565.0339965820312,446.0951232910156,586.8115844726562,523.5936279296875,592.8734130859375,468.1697692871094,589.6532592773438,497.117431640625,591.0253295898438,457.6083068847656,631.06884765625,486.77508544921875,633.5611572265625,449.5643005371094,680.2660522460938,480.0530700683594,682.2918701171875
383.0,360.0,383.0,360.0,383.0,360.0,465.6137390136719,476.1686706542969,490.73333740234375,479.06903076171875,453.68182373046875,499.6531066894531,496.35650634765625,507.62713623046875,435.5980224609375,528.4915771484375,505.77825927734375,544.829833984375,433.2269287109375,560.4647216796875,506.22991943359375,573.7648315429688,453.20355224609375,564.4922485351562,481.9937438964844,566.9090576171875,441.2670593261719,603.951171875,472.2742919921875,608.087890625,430.9554138183594,652.2097778320312,463.387451171875,655.5313110351562
366.0,341.0,366.0,341.0,366.0,341.0,459.7015380859375,441.74761962890625,483.32623291015625,444.50897216796875,449.3434143066406,467.85906982421875,489.4749755859375,475.40533447265625,430.3232727050781,497.38897705078125,498.3687744140625,513.6089477539062,428.7518310546875,528.1893310546875,500.844482421875,543.5800170898438,446.4456787109375,530.276611328125,473.31890869140625,532.34033203125,435.458984375,568.2664184570312,463.5717468261719,572.474365234375,421.9604187011719,610.6530151367188,451.75323486328125,614.8358764648438
355.0,314.0,355.0,314.0,355.0,314.0,355.0,314.0,482.8307800292969,401.73260498046875,451.9813232421875,426.185546875,488.29302978515625,431.987060546875,431.8793029785156,457.2474670410156,496.7210998535156,470.84283447265625,427.3751220703125,486.7039794921875,497.39178466796875,498.3061218261719,448.4585266113281,483.88134765625,473.2139587402344,485.0785827636719,432.41015625,522.50732421875,460.7351379394531,525.758056640625,411.0566101074219,566.8994750976562,442.8132629394531,570.5682373046875
339.0,277.0,339.0,277.0,339.0,277.0,339.0,277.0,481.7881774902344,359.19482421875,453.68853759765625,378.99505615234375,487.8311462402344,384.2657470703125,434.1972351074219,409.57958984375,498.59393310546875,422.61163330078125,430.0352478027344,440.03192138671875,498.8256530761719,457.50262451171875,450.20452880859375,438.583984375,473.27899169921875,439.4739990234375,431.5694885253906,474.676025390625,461.0795593261719,476.78216552734375,410.166259765625,515.685791015625,439.9387512207031,520.4520874023438
336.0,242.0,336.0,242.0,336.0,242.0,475.2222900390625,320.4642028808594,498.3086853027344,322.5911560058594,462.90521240234375,344.3433837890625,502.78985595703125,349.8914489746094,445.1077880859375,376.838623046875,505.78778076171875,390.1951904296875,446.3575439453125,407.21514892578125,506.0494384765625,418.18121337890625,454.81500244140625,403.31866455078125,483.0242919921875,404.3457336425781,434.5052795410156,437.0349426269531,470.2158203125,439.92706298828125,409.12261962890625,481.4111328125,448.85064697265625,483.40167236328125
321.0,204.0,321.0,204.0,321.0,204.0,321.0,204.0,513.6696166992188,275.9759216308594,479.83984375,296.7448425292969,515.2953491210938,304.0413818359375,462.5820007324219,329.20611572265625,520.7347412109375,344.25799560546875,462.37652587890625,360.04351806640625,521.4110717773438,371.7341613769531,470.41802978515625,358.8464660644531,495.65576171875,360.5059814453125,446.6358337402344,393.7003173828125,482.92706298828125,397.43975830078125,413.8614501953125,430.48211669921875,456.20458984375,434.47283935546875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.3697509765625,242.28024291992188,503.33984375,264.2808532714844,536.4808349609375,268.00616455078125,484.43438720703125,296.447998046875,540.3289184570312,306.6460876464844,482.76971435546875,323.9466857910156,537.9063720703125,338.2832946777344,488.03839111328125,322.5895690917969,511.5248107910156,322.0969543457031,465.2780456542969,353.0731201171875,495.7731628417969,355.09478759765625,430.5011901855469,384.9716491699219,462.89935302734375,390.98175048828125
322.0,130.0,322.0,130.0,322.0,130.0,322.0,130.0,557.8186645507812,223.31982421875,523.5247192382812,236.79238891601562,558.1470336914062,247.88525390625,501.87261962890625,265.353515625,553.8037109375,289.1386413574219,322.0,130.0,553.2080078125,316.04217529296875,502.7650451660156,293.9859313964844,527.279296875,296.86669921875,482.5064697265625,323.5335693359375,516.4892578125,330.7699279785156,440.66986083984375,356.0804748535156,480.57794189453125,366.633544921875
328.0,117.0,328.0,117.0,328.0,117.0,328.0,117.0,568.67578125,225.55328369140625,536.9633178710938,237.13427734375,570.1334228515625,250.09877014160156,328.0,117.0,561.4563598632812,298.3592529296875,328.0,117.0,551.87451171875,324.64361572265625,513.2674560546875,288.493896484375,538.6778564453125,292.3121337890625,494.14178466796875,315.2041931152344,538.6769409179688,323.9983215332031,438.9584045410156,348.080322265625,498.54095458984375,360.0775146484375
